ENA_PROJECT,METAGENOMICS_ANALYSES,METAGENOMICS_SAMPLES,biome_name,centre_name,creation_date,description,domain_source,id,last_modification_date,name,releaseDate_date
PRJEB26427,MGYA00381378,ERS2431659,Skin,P&G Singapore Innovation Center,"Metagenomics samples of multiple skin sites (underarm, neck & head scalp) from teenagers and kids",metagenomics_projects,MGYS00005102,Understanding the microbial basis of body odor in teenagers and kids
PRJNA395539,MGYA00417106,SRS2385365,Skin,University of Pennsylvania,"The skin microbiome represents a significant contributor to cutaneous health and disease. This includes its roles in immune tolerance and defense against pathogenic microorganisms. Despite these critical functions, the impact of topical interventions meant to disrupt these communities remains poorly understood. In this study, we present the effects of three clinically-relevant antiseptics, alcohol, povidone-iodine (Betadine), and chlorhexidine, on cutaneous bacterial populations. We illustrate a proficiency of these treatments in altering skin bacterial communities, a result which was highly dependent on interpersonal and body site-specific signatures. We also show that the magnitude of this response can be influenced by both the identity and relative abundances of bacterial inhabitants. By comparing the effects of antiseptic regimens, we highlight the importance of antibacterial activity and mechanical clearance to treatment disruption. We also demonstrate the potential for pre-treatment communities to inform post-treatment response. In all, these results further our understanding of treatment-derived perturbations to the skin microbiota, and establish the ability of topical interventions to influence skin bacterial dynamics.",metagenomics_projects,MGYS00005172,Topical treatment interventions elicit personalized and site-specific shifts in human skin bacterial communities
PRJEB16723,MGYA00084331,ERS1421329,Skin,Universidade Federal do ABC,"Using high-throughput 16S rDNA and ITS1 sequencing, we characterized skin bacterial and fungal microbiotas from healthy and dandruff subjects, comparing scalp and forehead (lesional and non-lesional skin sites).",metagenomics_projects,MGYS00001295,Human skin bacterial and fungal microbiotas analyses
PRJEB25958,MGYA00510903,SRS892039,Skin,EMG,"The human skin metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA277905.  This project includes samples from the following biomes: Host-associated, Human, Skin.",metagenomics_projects,MGYS00003598,EMG produced TPA metagenomics assembly of the Human Skin Microbiome Metagenome (human skin metagenome) data set.
PRJEB5728,MGYA00415113,ERS414654,Skin,CCME-COLORADO,Forehead skin samples from Flores_SMP for submission to EBI,metagenomics_projects,MGYS00005156,Flores_forehead_EBI
PRJEB33173,MGYA00380458,ERS2650179,Naris,EMG,The PRJEB25223 Third Party Annotation (TPA) fasta_path was derived from the primary whole genome shotgun (WGS) data set: PRJEB25223.  This project includes samples from the following biomes: root:Host-associated:Human:Skin:Naris.,metagenomics_projects,MGYS00005090,EMG produced TPA metagenomics fasta_path of the Longitudinal_Nasopharyngeal_Microbiome_Dynamics_in_Infants_from_the_Maela_ARI_Birth_Cohort (PRJEB25223) data set.
PRJEB5758,MGYA00440312,ERS418163,Skin,CCME-COLORADO,Skin samples from human 3D metabolic map,metagenomics_projects,MGYS00005232,Dorrestein_3D_metabolic_map
PRJEB29894,MGYA00510970,SRS927195,Skin,EMG,"The human skin metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA281366.  This project includes samples from the following biomes: Host-associated, Human, Skin.",metagenomics_projects,MGYS00005034,EMG produced TPA metagenomics assembly of the Skin metagenomes (human skin metagenome) data set.
PRJNA269787,MGYA00421513,SRS786731,Skin,Fudan University,"The variability in skin microbial communities within a human population can be the cause of many factors, including occupation, diet, age, gender, surroundings and so on. In this study, we explored the differences in the bacterial community structure associated with seven skin sites in 71 healthy Chinese over six days and its correlations with age, gender, physical skin parameters, and whether participants lived in an urban versus suburban location of the same city.",metagenomics_projects,MGYS00005238,Human skin microbiota Metagenome
PRJEB33701,MGYA00517016,SRS1308158,Skin,EMG,The Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA46333.  This project includes samples from the following biomes: root:Host-associated:Human:Skin.,metagenomics_projects,MGYS00005379,EMG produced TPA metagenomics assembly of the PRJNA46333 data set (Gene-Environment Interactions at the Skin Surface).
PRJEB32759,MGYA00521169,SRS2570847,Skin,EMG,The Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA413474.  This project includes samples from the following biomes: root:Host-associated:Human:Skin.,metagenomics_projects,MGYS00005423,EMG produced TPA metagenomics assembly of the PRJNA413474 data set (MTR skin microbiome).
PRJNA413474,SRS2570847,Skin,The University of Hong Kong,A metagenomic study on the skin microbiome after contact with MTR trains,metagenomics_projects,MGYS00005424,MTR skin microbiome
PRJEB17696,MGYA00140568,ERS1474891,Skin,The ithree institute,"Background: Type II diabetes is a chronic health condition which is associated with skin conditions including chronic foot ulcers and an increased incidence of skin infections.  The skin microbiome is thought to play important roles in skin defence and immune functioning.  Diabetes affects the skin environment, and this may perturb skin microbiome with possible implications for skin infections and wound healing.  This study examines the skin and wound microbiome in type II diabetes. Results: Ten type II diabetic subjects with chronic foot ulcers were followed over a time course of 10 weeks, sampling from both foot skin (swabs) and wounds (swabs and debrided tissue) every two weeks. A control group of 8 non-diabetic subjects was also followed over 10 weeks, and skin swabs collected from the foot skin every two weeks.  The diabetic skin microbiome was significantly less diverse than non-diabetic skin.  Community composition was also significantly different between diabetic and non-diabetic skin, however the most abundant taxa were similar between groups, with differences driven by very low abundant members of the skin communities. Chronic wounds were generally colonized by the most dominant skin Staphylococcus, along with other taxa that generally different by patient. No significant correlations were found between wound duration or healing status and the abundance of any particular taxa, while wound size was positively correlated with the dominant skin Staphylococcus.   Conclusions: The major difference observed in this study of the skin microbiome associated with diabetes was a significant reduction in diversity.  The long-term effects of reduced diversity are not yet well understood, but are often associated with disease conditions.",metagenomics_projects,MGYS00002072,Longitudinal study of the diabetic skin and wound microbiome
PRJNA278873,MGYA00028386,SRS879308,Skin,Indiana University School of Medicine,"The aim of this project was to investigate the interaction of the skin microbiome and Haemophilus ducreyi during experimental infection of human volunteers. We hypothesized that the skin microbiome influences susceptibility to H. ducreyi infection and that infection with H. ducreyi causes changes in the skin microbiome. To address these hypotheses, we collected skin swab samples prior to inoculation with H. ducreyi, at Days 1, 2 and 5 post-inoculation, at clinical endpoint, and at the test of cure visit. Samples from four dose-matched pairs of volunteers that either resolved the infection or formed pustules were subjected to barcoded amplification and pyrosequencing of the V1-V3 region of bacterial 16S rRNA genes. We compared alpha and beta diversity measurements of the microbiomes of resolvers and pustule formers, and determined signature bacteria that were associated with infection resolution or pustule formation.",metagenomics_projects,MGYS00000605,Skin microbiome in human volunteers inoculated with H. ducreyi Raw sequence reads
PRJNA266117,SRS741522,Skin,University of Pennsylvania,"Viruses can impact microbiome structure and function through predation and genetic exchange, but little is known of cutaneous viral communities and their interactions with their hosts. To query virus-host interactions of the skin, we performed parallel metagenomic sequencing and an integrated analysis of DNA isolated from virus-like particles (VLPs) and total microbial communities. To assess spatial, interpersonal, and temporal variance, samples were collected from eight anatomical skin sites of 16 healthy individuals over two months. Skin viral communities were dominated by tailed bacteriophages--viruses replicating on human cells were comparatively rare. Similar to the skin whole metagenome, viral community composition and diversity was strongly associated with the microenvironment of the site sampled, and temporal variation within an individual was small compared to differences between individuals. Virome communities were enriched for genes indicative of a temperate phage replication style, indicating that many infections would be non-lethal to the host and provide an opportunity for gene transfer. CRISPR spacers identified in the bacterial DNA sequences provided a record of phage predation. Among these, some spacers targeted phage found at different body sites, suggesting that CRISPR spacer acquisition may provide a mechanism to explain spatial partitioning of skin phage communities. Our findings provide new insight into the skin virome, its interactions with the whole metagenome, and establish a foundation for understanding these dynamics in skin health and disease.",metagenomics_projects,MGYS00005384,Human skin bacterial metagenome and Virome Metagenome
PRJEB33666,MGYA00519209,ERS2431659,Skin,EMG,The Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJEB26427.  This project includes samples from the following biomes: root:Host-associated:Human:Skin.,metagenomics_projects,MGYS00005386,EMG produced TPA metagenomics assembly of the PRJEB26427 data set (Understanding the microbial basis of body odor in teenagers and kids).
PRJEB20777,MGYA00130873,ERS1719848,Skin,LSHTM,"Microgravity induces physiological deconditioning due to the absence of gravity loading, resulting in bone mineral density loss, atrophy of lower limb skeletal and postural muscles, and lengthening of the spine. SkinSuit is a lightweight compression suit designed to provide head-to-foot (axial) loading to counteract spinal elongation during spaceflight. As synthetic garments may impact negatively on the skin microbiome, we used 16S ribosomal RNA (rRNA) gene amplicon procedures to define bacterial skin communities at sebaceous and moist body sites of five healthy male volunteers undergoing SkinSuit evaluation. Each volunteer displayed a diverse, distinct bacterial population at each skin site. Short (8 h) periods of dry hyper-buoyancy flotation wearing either gym kit or SkinSuit elicited changes in the composition of the skin microbiota at the genus level but had little or no impact on community structure at the phylum level or the richness and diversity of the bacterial population. We also determined the composition of the skin microbiota of an astronaut during pre-flight training, during an eight-day visit to the International Space Station involving two 8 h periods of SkinSuit wear, and for one month after return. Changes in composition of bacterial skin communities at five body sites were strongly linked to changes in geographical location. A distinct ISS microbiome signature was found which reversed to a pre-flight profile on return. No changes in microbiome complexity or diversity were noted, with little evidence for colonisation by potentially pathogenic bacteria. We conclude that short periods of SkinSuit wear do not compromise the healthy skin microbiome.",metagenomics_projects,MGYS00001818,Impact of the Mk VI SkinSuit on skin microbiota of terrestrial volunteers and an International Space Station-bound astronaut
PRJEB14948,MGYA00069429,ERS1269857,Skin,Institute of tropical medicine,"Background: Buruli ulcer (BU) is an infectious disease caused by Mycobacterium ulcerans and considered the third most prevalent mycobacterial disease in humans. This skin disease can affect the entire body surface, but primarily the lower extremities, with symptoms varying from nodules to ulcers. Secondary bacterial infections in open BU lesions are the main cause of pain, delayed healing and systemic illness, resulting in prolonged hospital stay. Thus understanding the diversity of bacteria in these open lesions is important for proper treatment. The normal skin flora is known to protect the host through commensal relationships, however, certain factors such as ulceration can shift the skin flora from being primarily commensal to potentially pathogenic. Therefore, the objective of this study was to characterize and compare the skin bacteria from BU ulcers, non-BU ulcers, and similar locations on the skin of healthy individuals. Results: Using 16S rRNA sequencing, we determined the microbial composition of 5 BU lesions, 3 non-BU lesions and 3 healthy skin samples, and compared these using a data analysis pipeline. Our results showed a lower bacterial diversity in both the BU and non-BU lesions compared to the healthy skin. However, no significant differences were found between BU and non-BU lesions. The BU lesions were characterized by an increase of Bacteroidetes compared to the non-BU wounds, which contained more (Gamma)Proteobacteria. Furthermore, the BU lesions also contained significantly more obligate anaerobes. All lesions contained a mixture of gram-positive and gram-negative bacteria, with more gram-negatives present in the BU and non-BU lesions than in healthy skin samples. With this molecular-based study, we were also able to detect bacteria, which were missed by culture-based methods in previous BU studies.Conclusions: Our study suggests that BU leads to changes in the bacterial community within the lesions. These changes are potentially detrimental and may cause a delay in the healing process. In order to determine if the alterations in Bacteroidetes were due to a specific wound environment, underlying pathophysiological conditions created by M. ulcerans, or associated with wound location on the body, further microbiome studies are necessary.",metagenomics_projects,MGYS00001187,Microbiome samples derived from Buruli ulcer wounds and non-Buruli ulcer skin ulcerations
PRJNA435265,MGYA00380818,SRS2987431,Skin,Mount Sinai,"In this study, we compare the both sequencing methods (16S vs. WGS) and collection methods (pore strip, glue strip, swab) to develop recommendations for collecting microbiome information for studies of acne vulgaris.",metagenomics_projects,MGYS00005098,Isolation and Identification of the Follicular Microbiome: Implications for Acne Research
PRJEB39283,MGYA00563899,SRS2629139,Skin,EMG,"The Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set PRJNA415710, and was assembled with metaSPAdes v3.13.0. This project includes samples from the following biomes: root:Host-associated:Human:Skin.",metagenomics_projects,MGYS00005573,EMG produced TPA metagenomics assembly of PRJNA415710 data set (Elucidating the dandruff and non-dandruff scalp microbiome in Indian women and assessing the effect of coconut oil on it).
PRJNA415710,SRS2629139,Skin,"Indian Institute of Science Education and Research, Bhopal","The study aimed at exploring the scalp microbiome in Indian individuals with dandruff and non-dandruff scalp. Since, coconut oil is used in many parts of the country, the effect of coconut oil was also assessed on the microbiome in a time-course of 16 weeks.",metagenomics_projects,MGYS00005574,Elucidating the dandruff and non-dandruff scalp microbiome in Indian women and assessing the effect of coconut oil on it
PRJEB5727,MGYA00385253,ERS413070,Skin,CCME-COLORADO,palm samples from Flores_SMP for submission to EBI,metagenomics_projects,MGYS00005135,Flores_palm_EBI
